bus0,bus1,voltage,s_nom,length,type,geometry
way/166710856-400,way/199098053-400,400.0,1787.476,96135.44,Al/St 240/40 4-bundle 380.0,"LINESTRING (20.965045030288806 49.96941202282155, 20.959934494588 49.96431882734231, 20.9589633 49.9636916, 20.9559884 49.961783, 20.9527389 49.959678, 20.9484116 49.9568921, 20.943769 49.9570409, 20.9414125 49.9577087, 20.9371016 49.9574631, 20.9326712 49.9572147, 20.9273991 49.9569511, 20.9230783 49.9556314, 20.9187781 49.9543402, 20.9140229 49.9529007, 20.9077554 49.9510541, 20.9026423 49.9495128, 20.8988703 49.9483547, 20.8926028 49.9497542, 20.8876473 49.9508691, 20.8825237 49.9520039, 20.881696 49.9519972, 20.8763767 49.9519543, 20.8696444 49.9518947, 20.8637926 49.9518304, 20.8589089 49.9517781, 20.8558289 49.951735, 20.8533731 49.9526723, 20.8538121 49.9552645, 20.854344 49.9582305, 20.8519166 49.96118, 20.8517267 49.9624188, 20.8516859 49.9626851, 20.8515303 49.964131, 20.8511586 49.9674911, 20.8504682 49.9720049, 20.8500551 49.9752618, 20.8496023 49.9788256, 20.8454114 49.9813809, 20.8416386 49.9838093, 20.8382105 49.985852, 20.8349785 49.9879313, 20.8310492 49.9903287, 20.8316624 49.9942701, 20.8323099 49.9983108, 20.8330184 50.0022383, 20.8336111 50.0060682, 20.8336567 50.0090401, 20.8338311 50.0128046, 20.833969 50.0170177, 20.8341111 50.0209085, 20.837929 50.0234448, 20.8409718 50.0254605, 20.8423262 50.0263577, 20.8465549 50.0291564, 20.8507821 50.0319676, 20.8510953 50.0321757, 20.8549411 50.0347311, 20.8590068 50.0374325, 20.8631755 50.0401981, 20.8669076 50.0426569, 20.8657714 50.0463827, 20.8646363 50.0502972, 20.8634303 50.0542091, 20.8623553 50.0579147, 20.8612873 50.0615035, 20.8600701 50.0656896, 20.8581303 50.0691726, 20.8559336 50.0729865, 20.8583261 50.0774738, 20.8601387 50.0810368, 20.8619481 50.0845423, 20.8607712 50.0874574, 20.8592761 50.0911163, 20.861224 50.0938868, 20.8630593 50.0964998, 20.8656308 50.100188, 20.8674708 50.1028585, 20.8696021 50.1058508, 20.8725638 50.1101479, 20.874621 50.1132417, 20.8770973 50.1166396, 20.8829112 50.1183323, 20.8884688 50.1199139, 20.894375 50.121615, 20.8997249 50.1231641, 20.9049938 50.1246843, 20.9108813 50.126407, 20.916037 50.1278786, 20.9217893 50.129522, 20.928211 50.1277101, 20.9332874 50.1262491, 20.9385021 50.124754, 20.9443971 50.1230764, 20.9487788 50.1218118, 20.9545182 50.1201412, 20.9589197 50.1188964, 20.9641441 50.1173895, 20.9692837 50.1159176, 20.9745215 50.1144477, 20.9797277 50.1143755, 20.9854079 50.1143487, 20.991212 50.114284, 20.9976499 50.1142418, 21.002608 50.1142093, 21.008236 50.1141724, 21.0122991 50.1127307, 21.0178871 50.110756, 21.0219416 50.1093128, 21.0280336 50.1097044, 21.0342135 50.1099954, 21.0405977 50.110398, 21.0465377 50.1107725, 21.0526862 50.1111602, 21.0585139 50.1114833, 21.0824444 50.1012222, 21.0886917 50.1021556, 21.0946556 50.1030389, 21.1008083 50.1039528, 21.1070639 50.1050139, 21.1125806 50.1059444, 21.1180917 50.106025, 21.123925 50.1060944, 21.1298361 50.1061528, 21.1363472 50.1062278, 21.1421833 50.1059194, 21.1464442 50.1055606, 21.1521126 50.1065706, 21.1581121 50.1076888, 21.1628052 50.1085498, 21.1694404 50.1097557, 21.1754917 50.1108825, 21.1806745 50.1119823, 21.1874688 50.1130505, 21.1936886 50.1138365, 21.1969525 50.1165149, 21.2005304 50.119366, 21.2050829 50.1229718, 21.2082468 50.1256295, 21.2121146 50.1286352, 21.2161754 50.131823, 21.2203607 50.1347123, 21.2241587 50.1377175, 21.2279324 50.141096, 21.2286289 50.1416228, 21.2289497 50.1418654, 21.2320069 50.1441776, 21.235954 50.147281, 21.2400149 50.150471, 21.2439685 50.1535405, 21.2433355 50.1568778, 21.2427293 50.1602115, 21.242033 50.1640304, 21.2414806 50.1680417, 21.2405567 50.1720494, 21.2400596 50.1758758, 21.2393384 50.1798887, 21.2386041 50.1829122, 21.2379185 50.1865782, 21.2373273 50.1899295, 21.2365989 50.1938456, 21.2384324 50.197193, 21.2399237 50.2000947, 21.2419139 50.2029515, 21.2396609 50.2059558, 21.2374453 50.2092458, 21.2378141 50.212669, 21.2381574 50.2159311, 21.2384562 50.2190827, 21.2387444 50.2222361, 21.2391583 50.2259556, 21.2395194 50.2296861, 21.239905 50.2333651, 21.2395694 50.2370306, 21.23925 50.2402722, 21.2389333 50.2438278, 21.2385944 50.2473917, 21.238234 50.250717, 21.2379483 50.2546057, 21.2375219 50.2588337, 21.2373303 50.2626307, 21.2368851 50.2664507, 21.2341501 50.2696863, 21.2316802 50.2726334, 21.2337539 50.2751386, 21.2361483 50.2779261, 21.2391143 50.2815179, 21.242148 50.2852003, 21.244949 50.2886021, 21.2477281 50.2919454, 21.2508809 50.2957636, 21.2552407 50.2989454, 21.2592458 50.3018266, 21.2634598 50.304882, 21.267604 50.3078889, 21.2681032 50.311017, 21.2686162 50.314087, 21.2691091 50.3170937, 21.2696839 50.3206734, 21.2718433 50.3250367, 21.2734874 50.3283922, 21.2752832 50.3319978, 21.2773075 50.3361123, 21.2798713 50.3396067, 21.2825826 50.3432533, 21.2851945 50.3468118, 21.2871764 50.3494901, 21.289665 50.352875, 21.2918273 50.3558646, 21.2949616 50.3585889, 21.297787 50.3611027, 21.3011087 50.3640019, 21.3046456 50.367073, 21.3079989 50.3700533, 21.3112843 50.3729453, 21.3143278 50.3756147, 21.3150886 50.379639, 21.3158471 50.383653, 21.3166355 50.387818, 21.3174581 50.3921084, 21.3182372 50.3961581, 21.318993 50.4001269, 21.3217844 50.4034612, 21.3247099 50.4069701, 21.3265711 50.4091836, 21.3306172 50.4111937, 21.3344141 50.4130562, 21.3378694 50.4147723, 21.3398753 50.4157617, 21.3447577 50.4181616, 21.3495233 50.4205294, 21.3546236 50.4231276, 21.3593545 50.4254055, 21.3631984 50.4272957, 21.3625642 50.4305845, 21.3584824 50.4346861, 21.3557174 50.4375669, 21.353077497862266 50.44031728389196, 21.329558058968725 50.441543422843075)"
way/29115701-220,way/89434732-220,220.0,491.556,7784.31,Al/St 240/40 2-bundle 220.0,"LINESTRING (20.877296701170323 52.21443954096647, 20.886971961158956 52.213664476786974, 20.8873688 52.2137367, 20.8906588 52.2142882, 20.8907897 52.2143102, 20.8946789 52.2149801, 20.8964667 52.2152821, 20.8989564 52.2157186, 20.9016813 52.2164387, 20.905784 52.2170973, 20.9096937 52.2177169, 20.9115929 52.2169503, 20.9164182 52.2175503, 20.9198992 52.2179933, 20.9219556 52.2178484, 20.9256132 52.2188989, 20.928188 52.2192526, 20.9322269 52.2200505, 20.9357142 52.2202666, 20.9388135 52.2192255, 20.9422104 52.2180567, 20.9459304 52.2183744, 20.951586 52.2191183, 20.9568628 52.2198429, 20.9605185 52.2207367, 20.9626535 52.2214514, 20.9658247 52.2221286, 20.969497 52.2228111, 20.9723201 52.2233756, 20.9758158 52.2241515, 20.97861267586287 52.22455186043248, 20.98519288346171 52.22721139826415)"
way/46092396-400,way/144646702-400,400.0,1787.476,120419.07,Al/St 240/40 4-bundle 380.0,"LINESTRING (18.80413943487487 53.446973465922014, 18.817316007095553 53.439922414874914, 18.817722 53.438636, 18.8189652 53.4346968, 18.8197387 53.4322455, 18.8206338 53.4294088, 18.8216031 53.4263366, 18.8227015 53.4228551, 18.8242595 53.4201137, 18.8258707 53.4150549, 18.8267672 53.4122396, 18.8302909 53.4087524, 18.8338045 53.4052748, 18.8372439 53.4018705, 18.8406335 53.3985151, 18.8439654 53.3952166, 18.8473605 53.3918553, 18.8476558 53.3881016, 18.8479174 53.3847771, 18.8482349 53.3807412, 18.848512 53.3772183, 18.8487793 53.3738194, 18.8490743 53.3700688, 18.8492718 53.3675574, 18.8491577 53.3647718, 18.849026 53.3615564, 18.8488898 53.3582306, 18.848758 53.3550113, 18.8486313 53.3519181, 18.8484884 53.3484289, 18.8483316 53.3445987, 18.848175 53.3407725, 18.848015 53.3368647, 18.8478419 53.3326342, 18.8476919 53.3289704, 18.8475407 53.3252753, 18.8490565 53.3217758, 18.8505681 53.3182859, 18.8519979 53.3149845, 18.8535066 53.3115007, 18.8550038 53.308043, 18.8565919 53.3043752, 18.8581944 53.3006739, 18.8558881 53.2979943, 18.8531969 53.2948674, 18.8532155 53.2914752, 18.8532331 53.2882745, 18.8532481 53.2855441, 18.8527249 53.2815244, 18.8522883 53.2781695, 18.8518455 53.2747672, 18.8514412 53.2716602, 18.8542853 53.2677161, 18.8567605 53.2642833, 18.8595675 53.2603899, 18.8621594 53.2567947, 18.8645494 53.2534792, 18.8671978 53.2498049, 18.8693174 53.2468871, 18.8720138 53.2430992, 18.8741819 53.240053, 18.8768844 53.2362559, 18.8813338 53.2354358, 18.8870607 53.2343802, 18.8922819 53.2334178, 18.8974813 53.2324594, 18.9011574 53.2303952, 18.9049814 53.2282479, 18.9084086 53.2263233, 18.9125188 53.224015, 18.9181389 53.2246057, 18.924033 53.2252251, 18.9297839 53.2231222, 18.9352037 53.2211403, 18.9401757 53.2193474, 18.9446099 53.2177363, 18.9486722 53.2162604, 18.9532266 53.2133199, 18.9577669 53.2103883, 18.9619408 53.2076931, 18.9667599 53.2045811, 18.9705887 53.2021084, 18.9747682 53.1994091, 18.9784696 53.1970184, 18.9829393 53.1941313, 18.9875875 53.1911287, 18.991934 53.1883208, 18.9960838 53.1856398, 18.9998164 53.1832282, 19.0048701 53.1816621, 19.0115541 53.1795907, 19.0172918 53.1778124, 19.02236 53.1751745, 19.027385 53.1725589, 19.0317687 53.170277, 19.0358508 53.1681519, 19.0406975 53.1656256, 19.0455027 53.163127, 19.049919 53.1603687, 19.0537976 53.1579461, 19.0578091 53.1554421, 19.063086 53.154077, 19.0693567 53.1524547, 19.0749592 53.1510052, 19.0799997 53.1497011, 19.0853818 53.1483086, 19.0869349 53.1447759, 19.0882969 53.1416779, 19.0897967 53.1382659, 19.0912731 53.134907, 19.0927759 53.1314877, 19.0918433 53.1281442, 19.0911286 53.1255817, 19.0934628 53.1232885, 19.0957594 53.1210321, 19.099213 53.1176387, 19.102545 53.1143646, 19.105897 53.1110706, 19.1092173 53.1078074, 19.1126054 53.1044774, 19.1151009 53.1024056, 19.1191928 53.0990082, 19.1230458 53.0958089, 19.1270545 53.0924802, 19.1295353 53.089213, 19.1315753 53.0865262, 19.133688 53.0837435, 19.1360541 53.0806267, 19.1371926 53.0771508, 19.1384208 53.0734005, 19.139351 53.0705602, 19.1405505 53.066897, 19.1418729 53.0628582, 19.1430338 53.0593124, 19.1440956 53.0560689, 19.1476619 53.0550192, 19.1511667 53.0539876, 19.1559405 53.0525824, 19.1602103 53.0513255, 19.1681932 53.0489755, 19.1703271 53.0472012, 19.1739556 53.0441839, 19.1775089 53.0412289, 19.182898 53.0383368, 19.1872596 53.0359961, 19.1921166 53.0333893, 19.1954298 53.031611, 19.198752 53.0298278, 19.202774 53.0266269, 19.2068877 53.0233528, 19.2105196 53.020462, 19.2140774 53.01763, 19.2158559 53.0150254, 19.2175725 53.0124955, 19.2196117 53.0095757, 19.2223068 53.005072, 19.2239213 53.0023953, 19.2259619 52.9990543, 19.2274407 52.9965175, 19.2320524 52.9940026, 19.2370366 52.9912707, 19.2402214 52.9895376, 19.2456691 52.9875754, 19.2513824 52.9855167, 19.2552551 52.9841428, 19.2609649 52.9800151, 19.2638273 52.9779456, 19.2680493 52.9748707, 19.272224 52.9718747, 19.2766603 52.9686312, 19.2811486 52.9654285, 19.2851182 52.9651558, 19.2894949 52.964887, 19.2947164 52.9645508, 19.3010524 52.9641427, 19.3066088 52.9637671, 19.31285 52.9633464, 19.318872 52.9629739, 19.3249503 52.9614607, 19.331092 52.9599066, 19.3372477 52.958349, 19.3436115 52.9563118, 19.3491411 52.9545416, 19.3545788 52.9528007, 19.3599676 52.9510754, 19.3650295 52.9494492, 19.3710572 52.9475247, 19.3767266 52.9466004, 19.3825072 52.9456244, 19.3884117 52.944638, 19.3950688 52.9457864, 19.4008646 52.9467365, 19.4062735 52.9452451, 19.4114481 52.9437905, 19.4169701 52.9422029, 19.4210138 52.9410717, 19.426185 52.9396178, 19.4314245 52.9381284, 19.437477 52.9367594, 19.4438925 52.9353151, 19.4494485 52.9340438, 19.455056 52.9327837, 19.4602681 52.931637, 19.4657292 52.9303874, 19.4717331 52.9290199, 19.4772407 52.9277728, 19.4827976 52.9265307, 19.4852688 52.9232273, 19.4878269 52.9198292, 19.4903357 52.9164819, 19.4928681 52.913136, 19.4953585 52.9097814, 19.4977994 52.9065103, 19.5005151 52.9029416, 19.5060602 52.9008238, 19.5105509 52.8991173, 19.5162996 52.8969088, 19.521688 52.8948313, 19.5273674 52.8926625, 19.5322139 52.8908226, 19.5383326 52.8884643, 19.5433476 52.886554, 19.5484689 52.8845846, 19.553172 52.8827883, 19.5555791 52.8789807, 19.5578745 52.8753467, 19.5602052 52.8716565, 19.562682 52.8677347, 19.5648689 52.8642594, 19.567271 52.8604361, 19.5694739 52.8568396, 19.5717915 52.8531627, 19.575733 52.851034, 19.5789305 52.8492895, 19.58345 52.846845, 19.5876007 52.8445653, 19.5921836 52.8420508, 19.593927 52.8389237, 19.5959333 52.8353301, 19.5977453 52.8321101, 19.5993781 52.8291166, 19.6016242 52.8251188, 19.6036313 52.8214762, 19.6056763 52.8178515, 19.607618 52.8146602, 19.6093323 52.8118766, 19.611141 52.808836, 19.6130992 52.8053592, 19.6153041 52.8014504, 19.6173333 52.7978201, 19.619481 52.7940287, 19.6205203 52.790505, 19.6215026 52.7872229, 19.6225095 52.7838582, 19.623697 52.7798895, 19.6274059 52.7766509, 19.6307917 52.7736067, 19.634954 52.7699203, 19.6377045 52.767484, 19.638191 52.7670531, 19.6409732 52.7641188, 19.6443252 52.7605835, 19.6476544 52.7570718, 19.6508864 52.7536624, 19.653091 52.7509672, 19.6558985 52.7475344, 19.658404 52.7444638, 19.6611522 52.7411101, 19.6638001 52.7378718, 19.6668045 52.7341715, 19.6695483 52.7308412, 19.6723443 52.7273687, 19.6751613 52.7238835, 19.6780509 52.7203955, 19.6780582 52.7171187, 19.6781075 52.7140356, 19.6781368 52.7107253, 19.6781689 52.7070949, 19.6781995 52.7036334, 19.6782267 52.7005639, 19.6796137 52.6968729, 19.6809782 52.6932418, 19.6822837 52.6897673, 19.6835764 52.6862218, 19.6828709 52.6822337, 19.6821378 52.6782392, 19.6814455 52.6743447, 19.6807613 52.6705046, 19.680182 52.6676027, 19.679605 52.6644279, 19.6789969 52.6609989, 19.6784953 52.6582497, 19.680841 52.6554321, 19.6828479 52.651883, 19.6848923 52.6483178, 19.6869029 52.6447483, 19.6919738 52.6435595, 19.6977051 52.6422167, 19.7041596 52.6407367, 19.708187 52.6397659, 19.709658129351407 52.6394164601038, 19.71809527461298 52.635848139301025)"
way/111615226-220,way/158232924-220,220.0,491.556,106517.03,Al/St 240/40 2-bundle 220.0,"LINESTRING (15.114048637999943 51.092587962369954, 15.112712541473554 51.09868303727616, 15.1127153 51.0986874, 15.1156282 51.1021941, 15.1183748 51.1055692, 15.1211302 51.1089346, 15.1242703 51.112743, 15.1269576 51.1160335, 15.1310543 51.1185155, 15.1350618 51.1208987, 15.1385913 51.1230241, 15.1431242 51.1257336, 15.1468471 51.12798, 15.1505003 51.1301818, 15.1518092 51.1337063, 15.1533274 51.1377388, 15.1547009 51.1414639, 15.1560688 51.1450448, 15.1574582 51.1487466, 15.1588098 51.1523782, 15.1603175 51.1563914, 15.1617549 51.1602109, 15.1632462 51.164194, 15.1646787 51.1680111, 15.1657141 51.17085, 15.1692707 51.1730429, 15.1727361 51.1752156, 15.1773817 51.1781077, 15.1818553 51.1808965, 15.1861901 51.183569, 15.1900897 51.186048, 15.1936088 51.1882099, 15.1991129 51.1916014, 15.2042464 51.194275, 15.2089188 51.1966584, 15.2119446 51.1983552, 15.2166813 51.2006796, 15.2169657 51.2008191, 15.2188323 51.201761, 15.2231077 51.2039223, 15.2279735 51.2065228, 15.2327637 51.2089871, 15.2375326 51.2114202, 15.2394209 51.2124149, 15.2421031 51.2137759, 15.2462501 51.2160634, 15.2438146 51.2191345, 15.24123 51.22229, 15.23846 51.22578, 15.23579 51.22907, 15.23311 51.23244, 15.23033 51.23585, 15.227394 51.2394249, 15.2273028 51.2410583, 15.2273722 51.2432, 15.227375 51.2469417, 15.2273868 51.2511392, 15.2238889 51.2552917, 15.2211944 51.2584389, 15.2195261 51.2619712, 15.2177639 51.2656, 15.2160306 51.2691889, 15.2142111 51.2729611, 15.2124333 51.2766639, 15.2106028 51.2804528, 15.208975 51.2837972, 15.2076739 51.2859819, 15.2062962 51.2882514, 15.2042851 51.2914927, 15.2025028 51.2943722, 15.2010083 51.296875, 15.2037944 51.2989972, 15.2075167 51.3017806, 15.2107083 51.3041667, 15.209175 51.3073833, 15.2073861 51.3112, 15.2055889 51.3148778, 15.2038278 51.3186056, 15.2020917 51.3222333, 15.2003111 51.3260056, 15.1985694 51.3296917, 15.1967528 51.3334389, 15.1950806 51.3369639, 15.19325 51.3407889, 15.1914 51.344725, 15.1895972 51.3484667, 15.1879472 51.3519778, 15.1859861 51.3560361, 15.184275 51.3596222, 15.1823806 51.3636361, 15.1808417 51.3668444, 15.1822361 51.3708889, 15.1835611 51.374725, 15.1848194 51.3783639, 15.1859778 51.3821, 15.1874694 51.385925, 15.1887306 51.3896639, 15.190025 51.3934806, 15.1911694 51.3968194, 15.1924722 51.4005528, 15.1937583 51.4042528, 15.1950556 51.4079444, 15.1962194 51.4113639, 15.1974444 51.4148306, 15.1986694 51.4184389, 15.2000389 51.4223889, 15.2013972 51.4263417, 15.2028 51.4303167, 15.2041778 51.4342861, 15.2055444 51.4382444, 15.206925 51.4422, 15.2082972 51.4461528, 15.2096667 51.4501028, 15.2109 51.4536222, 15.2107611 51.4572556, 15.2106194 51.4614833, 15.2104444 51.4653583, 15.2103 51.4697417, 15.2101333 51.4738472, 15.2100028 51.477525, 15.2098278 51.4819417, 15.2096722 51.4863472, 15.209525 51.4902667, 15.2094167 51.4940722, 15.2093 51.4978722, 15.2091417 51.5017222, 15.2089889 51.5058167, 15.2089228 51.5076643, 15.2088611 51.5093889, 15.2092861 51.5132833, 15.2095778 51.5159472, 15.2100083 51.5199, 15.2103556 51.5232611, 15.2107306 51.5266167, 15.2105528 51.5298417, 15.2103528 51.5337972, 15.2101556 51.5374083, 15.2099139 51.5416667, 15.2097278 51.5455167, 15.2105083 51.5492778, 15.21125 51.552775, 15.2119694 51.5562556, 15.2126778 51.5596833, 15.2133889 51.5631722, 15.2141111 51.56665, 15.2148537 51.5700418, 15.2155988 51.5736915, 15.2163177 51.5772497, 15.2171649 51.5813664, 15.2178794 51.5848919, 15.2186158 51.5886446, 15.2194761 51.5927548, 15.2202007 51.5963976, 15.2211308 51.6007844, 15.2217389 51.6039972, 15.2224889 51.6076583, 15.2233389 51.6119667, 15.2241111 51.6157222, 15.2248944 51.6195361, 15.2254111 51.6220833, 15.2262917 51.6265972, 15.2269333 51.6297361, 15.2277194 51.6336722, 15.2299444 51.6372, 15.2321278 51.6406417, 15.23435 51.6441583, 15.2365667 51.6476889, 15.2388917 51.6513361, 15.2412639 51.6550889, 15.2435472 51.6587806, 15.24555 51.6620444, 15.2482722 51.666225, 15.2503389 51.66955, 15.252125 51.6722861, 15.2544611 51.6759583, 15.2568833 51.6798222, 15.2592361 51.6835139, 15.261675 51.6873528, 15.26395 51.6909667, 15.2662583 51.6945833, 15.2686944 51.6984444, 15.2708 51.7017611, 15.2730639 51.7053028, 15.2754833 51.7091194, 15.2776333 51.7129861, 15.2795917 51.7164639, 15.2817222 51.7202861, 15.2834028 51.7233306, 15.2852528 51.7266583, 15.2871944 51.7300917, 15.2892806 51.7338028, 15.2911833 51.7372306, 15.2929194 51.7403139, 15.2950417 51.7441083, 15.2970889 51.7477472, 15.2991583 51.7514528, 15.3011472 51.7549694, 15.3028806 51.7580889, 15.3050222 51.7618667, 15.3071389 51.7657111, 15.3091083 51.7691556, 15.3109417 51.7725111, 15.3130083 51.7761917, 15.3149833 51.7797083, 15.3169806 51.7833722, 15.3191417 51.7872389, 15.3209111 51.7903583, 15.3232583 51.7947833, 15.3250444 51.7977972, 15.3256639 51.8012472, 15.3261639 51.8040917, 15.3268806 51.8081, 15.3275944 51.8119361, 15.3282361 51.8158167, 15.32895 51.8196833, 15.3296528 51.8235778, 15.3303306 51.82745, 15.3310194 51.8313306, 15.3317694 51.8352139, 15.3325083 51.8389833, 15.3331583 51.8427, 15.3337806 51.8462778, 15.3344861 51.8501583, 15.3351722 51.8538833, 15.3358333 51.8575889, 15.3365194 51.8613056, 15.3371556 51.8648528, 15.3356889 51.8683778, 15.3339722 51.8724611, 15.3324222 51.8761528, 15.3308139 51.879975, 15.3292417 51.8837194, 15.3279194 51.8868611, 15.326325 51.8907167, 15.3249194 51.8939472, 15.3235528 51.8971361, 15.3216111 51.9017639, 15.3203417 51.9047917, 15.3187917 51.9084417, 15.3178444 51.9108417, 15.3158734 51.9155348, 15.3144583 51.9187528, 15.3131528 51.92185, 15.311625 51.925425, 15.3101556 51.9289306, 15.3086139 51.9325778, 15.3071778 51.9359667, 15.3057469 51.9394861, 15.3040889 51.9432833, 15.3025444 51.9469861, 15.3009583 51.9507139, 15.2992944 51.9546861, 15.2978333 51.9581, 15.2964361 51.9614028, 15.2947889 51.9652806, 15.2931778 51.9691, 15.2915 51.9730833, 15.2899667 51.9766611, 15.2898111 51.9804722, 15.289714798402581 51.98320359391673, 15.292621647189277 51.98838227398461)"
way/276291999-220,PL46-220,220.0,491.556,43074.0,Al/St 240/40 2-bundle 220.0,"LINESTRING (16.35621445960639 50.85302919923811, 16.362246656097675 50.84795741404932, 16.3636505 50.8467923, 16.3660859 50.8447668, 16.3706135 50.843019, 16.3749533 50.8413524, 16.3792019 50.8396993, 16.3836544 50.8379783, 16.3880908 50.8362031, 16.3929831 50.8343771, 16.3977306 50.8325441, 16.4025479 50.8306806, 16.4070754 50.8289187, 16.4115976 50.8271703, 16.416313 50.8253438, 16.421259 50.8234021, 16.4260977 50.8215416, 16.430931 50.8196641, 16.4357803 50.8178194, 16.4394522 50.8163824, 16.4445216 50.8144183, 16.4489955 50.8126981, 16.4538208 50.8108094, 16.4585495 50.8089762, 16.463517 50.8070433, 16.4681626 50.8052473, 16.4728913 50.8033962, 16.4739879 50.80297, 16.4777434 50.8015241, 16.4822281 50.7997815, 16.4871311 50.7978936, 16.4920825 50.7959745, 16.4968863 50.7941146, 16.5005021 50.7926779, 16.503615 50.7918376, 16.50795 50.7907413, 16.5125486 50.7895536, 16.5173732 50.7883129, 16.5226587 50.7869101, 16.5279618 50.7853632, 16.5328994 50.783834, 16.5379634 50.7823179, 16.5432259 50.7807441, 16.548306 50.7792178, 16.5534558 50.7776947, 16.5585198 50.7761683, 16.5636375 50.7746078, 16.5688249 50.7730677, 16.5739372 50.7715309, 16.5789851 50.7700042, 16.581839 50.7669779, 16.5847357 50.7638767, 16.5876486 50.7607855, 16.5905025 50.7576839, 16.5933923 50.7546458, 16.5962912 50.7515354, 16.5992422 50.7483771, 16.6020206 50.7453952, 16.6049768 50.7422247, 16.6077797 50.7391897, 16.6106818 50.736102, 16.6135786 50.7330157, 16.6158901 50.7312695, 16.6181948 50.7295283, 16.6208662 50.7275252, 16.624522 50.7247898, 16.6274054 50.7226181, 16.6312168 50.7197721, 16.6347729 50.7170788, 16.6384448 50.7143259, 16.6420985 50.7115812, 16.645185 50.7092589, 16.6460378 50.7075259, 16.6494878 50.70602, 16.6530849 50.7033397, 16.6576607 50.7014778, 16.6624324 50.6994953, 16.66718 50.6975737, 16.6719515 50.6955622, 16.6767178 50.6936321, 16.6814386 50.6916917, 16.6856978 50.689916, 16.6908155 50.6878191, 16.6953404 50.6859668, 16.7000557 50.6840244, 16.7046826 50.6820836, 16.7090733 50.6803212, 16.7137887 50.6783548, 16.7185951 50.6763746, 16.7229187 50.6746069, 16.7275505 50.6727117, 16.732447 50.6706789, 16.7339383 50.6677039, 16.7357086 50.6642731, 16.7374137 50.6608571, 16.7391418 50.6574244, 16.7407772 50.6541779, 16.7443445 50.6517495, 16.7472145 50.6497223, 16.7510339 50.6470862, 16.7538127 50.6451609, 16.7577287 50.6424395, 16.7606094 50.6404629, 16.7642033 50.6376562, 16.7677545 50.6349003, 16.7710762 50.6323606, 16.7746693 50.6295752, 16.7774062 50.6274844, 16.7809778 50.624692, 16.7842877 50.6221226, 16.7878872 50.6193351, 16.7914599 50.616585, 16.7949897 50.6138278, 16.7977899 50.6116799, 16.800383180956548 50.60966249923341, 16.803664099999992 50.60568499410147)"
way/139452056-400,PL59-400,400.0,1787.476,1636.69,Al/St 240/40 4-bundle 380.0,"LINESTRING (18.52449428961516 50.13316947212409, 18.529991444528857 50.12974728347181, 18.532697529953605 50.12814764748993, 18.54120295140496 50.123096251445354)"
way/133537926-220,PL54-220,220.0,491.556,8169.65,Al/St 240/40 2-bundle 220.0,"LINESTRING (19.224009622089348 50.21166258653213, 19.22405351709165 50.20677884617417, 19.2242042 50.2061196, 19.2246762 50.2040787, 19.2266742 50.2018811, 19.229083 50.199242, 19.2315191 50.1965651, 19.2337307 50.1941451, 19.2357116 50.1919658, 19.2380327 50.1894208, 19.2404662 50.1867484, 19.2426146 50.1843788, 19.2452104 50.1816629, 19.2445568 50.1787078, 19.2481362 50.1769403, 19.2522763 50.1748824, 19.2563129 50.1716404, 19.2594701 50.1691, 19.2614195 50.1675392, 19.2650309 50.1646474, 19.2692882 50.1641915, 19.2735585 50.1637312, 19.277821 50.1632804, 19.27910582946556 50.16368156703377, 19.2919537829105 50.16369508994721)"
PL11-220,way/39428977-220,220.0,491.556,2050.17,Al/St 240/40 2-bundle 220.0,"LINESTRING (14.45695109198924 53.20299387983926, 14.470777939938142 53.20526985427248, 14.4709604 53.2051865, 14.471810149185613 53.20340236543807, 14.475736425595251 53.19594631521085)"
PL25-220,way/254938713-220,220.0,491.556,17696.5,Al/St 240/40 2-bundle 220.0,"LINESTRING (16.925355504055883 52.29737642605557, 16.932318568721907 52.295773368147124, 16.9347237 52.2951943, 16.9392989 52.294027, 16.9439472 52.292896, 16.9483568 52.2911855, 16.9530415 52.28935, 16.9576227 52.2875463, 16.9638562 52.2879929, 16.9703111 52.2863548, 16.9767678 52.2847633, 16.9832211 52.2831262, 16.989658 52.2815757, 16.9961167 52.2799797, 17.0024028 52.2783622, 17.0079015 52.2760722, 17.0131118 52.2738932, 17.0183844 52.2716991, 17.0235487 52.2695105, 17.0288611 52.2672845, 17.0348661 52.2678433, 17.0415179 52.2685002, 17.0483876 52.2691492, 17.0551543 52.2698001, 17.062307 52.2704411, 17.0682649 52.2710804, 17.0747913 52.2711835, 17.0815183 52.271256, 17.0884459 52.2713039, 17.0941456 52.2713745, 17.0984881 52.2714352, 17.1049897 52.2715002, 17.1117794 52.2715793, 17.1179346 52.2716538, 17.1247366 52.271745, 17.1312405 52.2718616, 17.1365872 52.2732587, 17.1412457 52.2744794, 17.1464127 52.2757743, 17.1525767 52.277296, 17.157402126576894 52.27852583047472, 17.1687594727716 52.281048847504685)"
